date,Temperature,Humidity,Light,CO2,Occupancy
2/8/2015 18:32,19.34,27.39,0.0,430.0,0
2/8/2015 18:33,19.39,27.39,0.0,437.0,0
2/8/2015 18:34,19.39,27.39,0.0,430.5,0
2/8/2015 18:35,19.39,27.39,0.0,430.6666667,0
2/8/2015 18:36,19.39,27.39,0.0,422.5,0
2/8/2015 18:36,19.39,27.39,0.0,422.0,0
2/8/2015 18:38,19.39,27.39,0.0,424.0,0
2/8/2015 18:39,19.39,27.39,0.0,427.6666667,0
2/8/2015 18:40,19.32333333,27.39,0.0,430.0,0
2/8/2015 18:40,19.39,27.39,0.0,432.0,0
2/8/2015 18:42,19.39,27.5,0.0,429.0,0
2/8/2015 18:42,19.29,27.5,0.0,428.0,0
2/8/2015 18:43,19.29,27.5,0.0,428.0,0
2/8/2015 18:45,19.29,27.55,0.0,426.0,0
2/8/2015 18:46,19.29,27.6,0.0,427.5,0
2/8/2015 18:47,19.29,27.6,0.0,429.0,0
2/8/2015 18:48,19.29,27.6,0.0,426.3333333,0
2/8/2015 18:49,19.29,27.6,0.0,428.5,0
2/8/2015 18:49,19.29,27.6,0.0,426.0,0
2/8/2015 18:51,19.29,27.6,0.0,429.0,0
2/8/2015 18:52,19.29,27.6,0.0,432.0,0
2/8/2015 18:53,19.29,27.6,0.0,427.0,0
2/8/2015 18:53,19.245,27.6,0.0,429.0,0
2/8/2015 18:55,19.26,27.66666667,0.0,426.3333333,0
2/8/2015 18:55,19.2,27.6,0.0,436.0,0
2/8/2015 18:56,19.2,27.6,0.0,429.0,0
2/8/2015 18:58,19.2,27.6,0.0,429.5,0
2/8/2015 18:59,19.2,27.6,0.0,434.0,0
2/8/2015 19:00,19.2,27.65,0.0,423.5,0
2/8/2015 19:01,19.29,27.7,0.0,432.0,0
2/8/2015 19:01,19.245,27.745,0.0,427.0,0
2/8/2015 19:02,19.245,27.745,0.0,430.0,0
2/8/2015 19:04,19.23,27.73,0.0,432.6666667,0
2/8/2015 19:05,19.2,27.7,0.0,434.0,0
2/8/2015 19:06,19.2,27.7,0.0,436.0,0
2/8/2015 19:07,19.2,27.7,0.0,440.3333333,0
2/8/2015 19:08,19.2,27.7,0.0,439.0,0
2/8/2015 19:08,19.23,27.73,0.0,440.3333333,0
2/8/2015 19:09,19.2,27.7,0.0,443.0,0
2/8/2015 19:11,19.2,27.7,0.0,439.5,0
2/8/2015 19:12,19.2,27.6,0.0,437.0,0
2/8/2015 19:13,19.245,27.65,0.0,431.5,0
2/8/2015 19:14,19.29,27.7,0.0,430.3333333,0
2/8/2015 19:14,19.29,27.7,0.0,436.5,0
2/8/2015 19:15,19.29,27.7,0.0,437.5,0
2/8/2015 19:17,19.29,27.63333333,0.0,434.0,0
2/8/2015 19:18,19.29,27.6,0.0,432.5,0
2/8/2015 19:19,19.29,27.6,0.0,427.6666667,0
2/8/2015 19:20,19.29,27.6,0.0,428.5,0
2/8/2015 19:21,19.315,27.6,0.0,434.5,0
2/8/2015 19:21,19.29,27.6,0.0,438.0,0
2/8/2015 19:23,19.29,27.6,0.0,438.0,0
2/8/2015 19:24,19.34,27.6,0.0,435.0,0
2/8/2015 19:25,19.39,27.6,0.0,437.0,0
2/8/2015 19:25,19.39,27.6,0.0,437.5,0
2/8/2015 19:27,19.39,27.5,0.0,437.0,0
2/8/2015 19:27,19.39,27.55,0.0,431.5,0
2/8/2015 19:28,19.39,27.6,0.0,432.0,0
2/8/2015 19:30,19.39,27.6,0.0,434.0,0
2/8/2015 19:31,19.39,27.6,0.0,434.0,0
2/8/2015 19:32,19.39,27.6,0.0,438.0,0
2/8/2015 19:33,19.29,27.6,0.0,437.0,0
2/8/2015 19:34,19.29,27.6,0.0,435.5,0
2/8/2015 19:34,19.29,27.65,0.0,435.0,0
2/8/2015 19:36,19.29,27.6,0.0,435.0,0
2/8/2015 19:37,19.39,27.65,0.0,435.0,0
2/8/2015 19:38,19.29,27.7,0.0,435.0,0
2/8/2015 19:38,19.29,27.7,0.0,432.0,0
2/8/2015 19:40,19.29,27.7,0.0,432.0,0
2/8/2015 19:40,19.29,27.7,0.0,435.0,0
2/8/2015 19:41,19.29,27.7,0.0,433.0,0
2/8/2015 19:43,19.29,27.7,0.0,435.0,0
2/8/2015 19:44,19.29,27.745,0.0,438.0,0
2/8/2015 19:45,19.29,27.7,0.0,437.0,0
2/8/2015 19:46,19.29,27.7,0.0,439.0,0
2/8/2015 19:46,19.29,27.7,0.0,436.0,0
2/8/2015 19:47,19.39,27.7,0.0,434.0,0
2/8/2015 19:49,19.34,27.7,0.0,440.5,0
2/8/2015 19:50,19.315,27.675,0.0,437.75,0
2/8/2015 19:51,19.34,27.65,0.0,436.0,0
2/8/2015 19:52,19.39,27.6,0.0,437.0,0
2/8/2015 19:53,19.39,27.6,0.0,432.0,0
2/8/2015 19:53,19.39,27.6,0.0,437.6666667,0
2/8/2015 19:54,19.39,27.6,0.0,443.0,0
2/8/2015 19:56,19.39,27.6,0.0,440.25,0
2/8/2015 19:57,19.39,27.6,0.0,437.5,0
2/8/2015 19:58,19.39,27.6,0.0,434.6666667,0
2/8/2015 19:59,19.39,27.6,0.0,441.0,0
2/8/2015 19:59,19.39,27.6,0.0,440.5,0
2/8/2015 20:00,19.39,27.6,0.0,441.5,0
2/8/2015 20:02,19.39,27.6,0.0,434.3333333,0
2/8/2015 20:03,19.39,27.6,0.0,431.0,0
2/8/2015 20:04,19.39,27.6,0.0,434.0,0
2/8/2015 20:05,19.39,27.6,0.0,435.0,0
2/8/2015 20:06,19.39,27.6,0.0,441.0,0
2/8/2015 20:06,19.39,27.6,0.0,434.5,0
2/8/2015 20:08,19.39,27.6,0.0,440.3333333,0
2/8/2015 20:09,19.39,27.6,0.0,434.5,0
2/8/2015 20:10,19.39,27.6,0.0,440.0,0
2/8/2015 20:10,19.39,27.5,0.0,444.0,0
2/8/2015 20:12,19.39,27.56666667,0.0,441.0,0
2/8/2015 20:12,19.42666667,27.56666667,0.0,441.6666667,0
2/8/2015 20:13,19.39,27.6,0.0,444.0,0
2/8/2015 20:15,19.39,27.55,0.0,444.5,0
2/8/2015 20:16,19.39,27.5,0.0,443.0,0
2/8/2015 20:17,19.39,27.5,0.0,437.0,0
2/8/2015 20:18,19.39,27.5,0.0,436.5,0
2/8/2015 20:19,19.39,27.5,0.0,437.0,0
2/8/2015 20:19,19.39,27.5,0.0,437.5,0
2/8/2015 20:21,19.39,27.5,0.0,439.3333333,0
2/8/2015 20:22,19.39,27.5,0.0,440.6666667,0
2/8/2015 20:23,19.39,27.5,0.0,442.0,0
2/8/2015 20:23,19.39,27.5,0.0,441.0,0
2/8/2015 20:25,19.39,27.5,0.0,439.0,0
2/8/2015 20:25,19.39,27.5,0.0,436.5,0
2/8/2015 20:26,19.39,27.5,0.0,437.0,0
2/8/2015 20:28,19.39,27.5,0.0,445.0,0
2/8/2015 20:29,19.39,27.5,0.0,449.0,0
2/8/2015 20:30,19.39,27.5,0.0,443.5,0
2/8/2015 20:31,19.39,27.5,0.0,442.0,0
2/8/2015 20:31,19.39,27.5,0.0,445.0,0
2/8/2015 20:32,19.39,27.445,0.0,443.5,0
2/8/2015 20:34,19.39,27.39,0.0,444.5,0
2/8/2015 20:35,19.39,27.39,0.0,442.0,0
2/8/2015 20:36,19.39,27.39,0.0,442.0,0
2/8/2015 20:37,19.39,27.39,0.0,444.0,0
2/8/2015 20:38,19.39,27.39,0.0,435.0,0
2/8/2015 20:38,19.39,27.39,0.0,434.0,0
2/8/2015 20:39,19.39,27.39,0.0,441.5,0
2/8/2015 20:41,19.39,27.39,0.0,443.5,0
2/8/2015 20:42,19.39,27.39,0.0,441.0,0
2/8/2015 20:43,19.39,27.39,0.0,444.0,0
2/8/2015 20:44,19.39,27.39,0.0,444.5,0
2/8/2015 20:44,19.39,27.39,0.0,445.5,0
2/8/2015 20:45,19.39,27.445,0.0,447.0,0
2/8/2015 20:47,19.39,27.445,0.0,445.0,0
2/8/2015 20:48,19.39,27.39,0.0,447.0,0
2/8/2015 20:49,19.39,27.39,0.0,449.0,0
2/8/2015 20:50,19.39,27.39,0.0,449.0,0
2/8/2015 20:51,19.39,27.39,0.0,453.0,0
2/8/2015 20:51,19.39,27.39,0.0,452.5,0
2/8/2015 20:53,19.39,27.46333333,0.0,446.0,0
2/8/2015 20:54,19.39,27.39,0.0,447.0,0
2/8/2015 20:55,19.39,27.39,0.0,449.0,0
2/8/2015 20:55,19.445,27.445,0.0,441.5,0
2/8/2015 20:57,19.39,27.39,0.0,444.0,0
2/8/2015 20:57,19.445,27.445,0.0,446.0,0
2/8/2015 20:58,19.39,27.39,0.0,441.3333333,0
2/8/2015 21:00,19.39,27.39,0.0,442.6666667,0
2/8/2015 21:01,19.39,27.39,0.0,446.0,0
2/8/2015 21:02,19.39,27.445,0.0,446.0,0
2/8/2015 21:03,19.39,27.39,0.0,443.0,0
2/8/2015 21:04,19.42666667,27.46333333,0.0,444.6666667,0
2/8/2015 21:04,19.42666667,27.42666667,0.0,437.0,0
2/8/2015 21:06,19.39,27.39,0.0,450.0,0
2/8/2015 21:07,19.39,27.39,0.0,454.5,0
2/8/2015 21:08,19.46333333,27.46333333,0.0,451.0,0
2/8/2015 21:08,19.39,27.39,0.0,450.5,0
2/8/2015 21:10,19.39,27.39,0.0,449.0,0
2/8/2015 21:10,19.5,27.5,0.0,443.5,0
2/8/2015 21:11,19.39,27.39,0.0,447.5,0
2/8/2015 21:13,19.5,27.5,0.0,445.0,0
2/8/2015 21:14,19.445,27.445,0.0,447.5,0
2/8/2015 21:15,19.42666667,27.46,0.0,449.6666667,0
2/8/2015 21:16,19.46333333,27.56666667,0.0,450.0,0
2/8/2015 21:16,19.5,27.6,0.0,451.0,0
2/8/2015 21:17,19.5,27.6,0.0,454.5,0
2/8/2015 21:19,19.39,27.5,0.0,455.0,0
2/8/2015 21:20,19.39,27.39,0.0,454.0,0
2/8/2015 21:21,19.5,27.5,0.0,452.0,0
2/8/2015 21:22,19.5,27.525,0.0,451.0,0
2/8/2015 21:23,19.5,27.55,0.0,447.0,0
2/8/2015 21:23,19.46333333,27.56666667,0.0,450.0,0
2/8/2015 21:24,19.5,27.6,0.0,446.0,0
2/8/2015 21:26,19.5,27.6,0.0,447.0,0
2/8/2015 21:27,19.445,27.55,0.0,449.0,0
2/8/2015 21:28,19.5,27.6,0.0,449.0,0
2/8/2015 21:29,19.5,27.6,0.0,447.6666667,0
2/8/2015 21:29,19.445,27.55,0.0,446.5,0
2/8/2015 21:30,19.445,27.55,0.0,447.0,0
2/8/2015 21:32,19.5,27.6,0.0,453.5,0
2/8/2015 21:33,19.5,27.6,0.0,458.0,0
2/8/2015 21:34,19.5,27.6,0.0,450.0,0
2/8/2015 21:35,19.5,27.6,0.0,446.0,0
2/8/2015 21:36,19.5,27.6,0.0,447.0,0
2/8/2015 21:36,19.5,27.6,0.0,448.0,0
2/8/2015 21:38,19.5,27.6,0.0,450.0,0
2/8/2015 21:39,19.5,27.6,0.0,447.0,0
2/8/2015 21:40,19.5,27.6,0.0,446.5,0
2/8/2015 21:40,19.5,27.6,0.0,449.5,0
2/8/2015 21:42,19.5,27.6,0.0,447.5,0
2/8/2015 21:42,19.5,27.6,0.0,447.0,0
2/8/2015 21:43,19.5,27.6,0.0,447.0,0
2/8/2015 21:45,19.5,27.6,0.0,450.0,0
2/8/2015 21:46,19.5,27.6,0.0,454.0,0
2/8/2015 21:47,19.5,27.6,0.0,447.0,0
2/8/2015 21:48,19.5,27.6,0.0,447.5,0
2/8/2015 21:49,19.5,27.6,0.0,448.5,0
2/8/2015 21:49,19.5,27.6,0.0,445.5,0
2/8/2015 21:51,19.5,27.6,0.0,444.0,0
2/8/2015 21:52,19.5,27.6,0.0,444.5,0
2/8/2015 21:53,19.5,27.6,0.0,449.5,0
2/8/2015 21:53,19.5,27.6,0.0,456.0,0
2/8/2015 21:55,19.5,27.6,0.0,451.5,0
2/8/2015 21:55,19.5,27.6,0.0,447.6666667,0
2/8/2015 21:56,19.5,27.6,0.0,447.5,0
2/8/2015 21:58,19.5,27.6,0.0,450.0,0
2/8/2015 21:59,19.5,27.6,0.0,449.0,0
2/8/2015 22:00,19.5,27.6,0.0,442.0,0
2/8/2015 22:01,19.5,27.6,0.0,444.0,0
2/8/2015 22:01,19.5,27.6,0.0,447.5,0
2/8/2015 22:02,19.6,27.6,0.0,451.0,0
2/8/2015 22:04,19.5,27.6,0.0,444.0,0
2/8/2015 22:05,19.5,27.6,0.0,445.6666667,0
2/8/2015 22:06,19.5,27.7,0.0,450.0,0
2/8/2015 22:07,19.5,27.7,0.0,446.6666667,0
2/8/2015 22:08,19.5,27.6,0.0,452.0,0
2/8/2015 22:08,19.5,27.7,0.0,455.0,0
2/8/2015 22:09,19.5,27.7,0.0,453.0,0
2/8/2015 22:11,19.5,27.7,0.0,446.0,0
2/8/2015 22:12,19.5,27.65,0.0,449.0,0
2/8/2015 22:13,19.5,27.7,0.0,451.0,0
2/8/2015 22:14,19.5,27.6,0.0,451.0,0
2/8/2015 22:14,19.5,27.7,0.0,445.5,0
2/8/2015 22:15,19.5,27.65,0.0,443.0,0
2/8/2015 22:17,19.5,27.7,0.0,450.0,0
2/8/2015 22:18,19.5,27.7,0.0,455.5,0
2/8/2015 22:19,19.5,27.7,0.0,456.0,0
2/8/2015 22:20,19.5,27.65,0.0,454.0,0
2/8/2015 22:21,19.5,27.7,0.0,450.5,0
2/8/2015 22:21,19.5,27.7,0.0,450.75,0
2/8/2015 22:23,19.5,27.7,0.0,452.0,0
2/8/2015 22:24,19.5,27.7,0.0,452.0,0
2/8/2015 22:25,19.5,27.7,0.0,454.0,0
2/8/2015 22:25,19.5,27.7,0.0,453.0,0
2/8/2015 22:27,19.5,27.7,0.0,452.0,0
2/8/2015 22:27,19.5,27.7,0.0,447.3333333,0
2/8/2015 22:28,19.5,27.7,0.0,444.0,0
2/8/2015 22:30,19.5,27.7,0.0,446.0,0
2/8/2015 22:31,19.5,27.7,0.0,447.6666667,0
2/8/2015 22:32,19.5,27.7,0.0,448.0,0
2/8/2015 22:33,19.5,27.7,0.0,447.0,0
2/8/2015 22:34,19.5,27.7,0.0,443.0,0
2/8/2015 22:34,19.5,27.7,0.0,442.5,0
2/8/2015 22:36,19.5,27.7,0.0,445.6666667,0
2/8/2015 22:37,19.5,27.7,0.0,453.0,0
2/8/2015 22:38,19.5,27.7,0.0,452.0,0
2/8/2015 22:38,19.5,27.745,0.0,450.0,0
2/8/2015 22:40,19.5,27.79,0.0,451.0,0
2/8/2015 22:40,19.5,27.7,0.0,447.0,0
2/8/2015 22:41,19.5,27.745,0.0,451.0,0
2/8/2015 22:43,19.5,27.745,0.0,450.0,0
2/8/2015 22:44,19.5,27.7,0.0,448.0,0
2/8/2015 22:45,19.5,27.7,0.0,452.0,0
2/8/2015 22:46,19.5,27.745,0.0,454.0,0
2/8/2015 22:46,19.5,27.79,0.0,454.5,0
2/8/2015 22:47,19.5,27.745,0.0,451.5,0
2/8/2015 22:49,19.5,27.79,0.0,452.0,0
2/8/2015 22:50,19.5,27.79,0.0,454.0,0
2/8/2015 22:51,19.5,27.79,0.0,453.5,0
2/8/2015 22:52,19.5,27.79,0.0,454.0,0
2/8/2015 22:53,19.5,27.79,0.0,450.0,0
2/8/2015 22:53,19.5,27.79,0.0,448.0,0
2/8/2015 22:54,19.5,27.79,0.0,444.0,0
2/8/2015 22:56,19.5,27.79,0.0,447.5,0
2/8/2015 22:57,19.5,27.7,0.0,451.0,0
2/8/2015 22:58,19.5,27.79,0.0,449.0,0
2/8/2015 22:59,19.5,27.79,0.0,448.3333333,0
2/8/2015 22:59,19.5,27.79,0.0,456.5,0
2/8/2015 23:00,19.5,27.79,0.0,452.0,0
2/8/2015 23:02,19.5,27.79,0.0,447.0,0
2/8/2015 23:03,19.5,27.79,0.0,449.5,0
2/8/2015 23:04,19.5,27.79,0.0,452.0,0
2/8/2015 23:05,19.5,27.79,0.0,451.0,0
2/8/2015 23:06,19.5,27.745,0.0,450.5,0
2/8/2015 23:06,19.5,27.7,0.0,449.0,0
2/8/2015 23:08,19.5,27.7,0.0,449.0,0
2/8/2015 23:09,19.5,27.7,0.0,453.0,0
2/8/2015 23:10,19.5,27.7,0.0,447.5,0
2/8/2015 23:10,19.5,27.7,0.0,450.5,0
2/8/2015 23:12,19.5,27.7,0.0,453.0,0
2/8/2015 23:12,19.5,27.7,0.0,447.0,0
2/8/2015 23:13,19.5,27.7,0.0,447.6666667,0
2/8/2015 23:15,19.5,27.66666667,0.0,452.6666667,0
2/8/2015 23:16,19.5,27.6,0.0,452.0,0
2/8/2015 23:17,19.5,27.6,0.0,454.0,0
2/8/2015 23:18,19.5,27.6,0.0,448.0,0
2/8/2015 23:19,19.5,27.6,0.0,453.5,0
2/8/2015 23:19,19.5,27.6,0.0,451.0,0
2/8/2015 23:21,19.46333333,27.56666667,0.0,447.0,0
2/8/2015 23:22,19.5,27.6,0.0,452.3333333,0
2/8/2015 23:23,19.5,27.6,0.0,455.6666667,0
2/8/2015 23:23,19.5,27.55,0.0,446.0,0
2/8/2015 23:25,19.46333333,27.49666667,0.0,448.3333333,0
2/8/2015 23:25,19.5,27.5,0.0,452.5,0
2/8/2015 23:26,19.5,27.5,0.0,455.0,0
2/8/2015 23:28,19.5,27.42666667,0.0,451.3333333,0
2/8/2015 23:29,19.5,27.39,0.0,450.3333333,0
2/8/2015 23:30,19.5,27.39,0.0,451.0,0
2/8/2015 23:31,19.5,27.39,0.0,449.5,0
2/8/2015 23:31,19.5,27.39,0.0,448.5,0
2/8/2015 23:32,19.5,27.34,0.0,447.5,0
2/8/2015 23:34,19.5,27.29,0.0,447.0,0
2/8/2015 23:35,19.5,27.29,0.0,450.0,0
2/8/2015 23:36,19.5,27.2,0.0,459.0,0
2/8/2015 23:37,19.5,27.2,0.0,453.0,0
2/8/2015 23:38,19.5,27.2,0.0,454.3333333,0
2/8/2015 23:38,19.5,27.2,0.0,455.5,0
2/8/2015 23:39,19.5,27.2,0.0,457.6666667,0
2/8/2015 23:41,19.5,27.2,0.0,452.0,0
2/8/2015 23:42,19.5,27.2,0.0,452.6666667,0
2/8/2015 23:43,19.5,27.2,0.0,453.0,0
2/8/2015 23:44,19.5,27.2,0.0,460.0,0
2/8/2015 23:44,19.5,27.2,0.0,455.0,0
2/8/2015 23:45,19.5,27.2,0.0,453.0,0
2/8/2015 23:47,19.5,27.2,0.0,454.5,0
2/8/2015 23:48,19.5,27.2,0.0,450.5,0
2/8/2015 23:49,19.5,27.16666667,0.0,452.6666667,0
2/8/2015 23:50,19.5,27.1,0.0,454.0,0
2/8/2015 23:51,19.5,27.1,0.0,448.0,0
2/8/2015 23:51,19.5,27.1,0.0,454.0,0
2/8/2015 23:53,19.5,27.1,0.0,459.5,0
2/8/2015 23:54,19.5,27.1,0.0,462.0,0
2/8/2015 23:55,19.5,27.1,0.0,461.0,0
2/8/2015 23:55,19.5,27.0,0.0,456.0,0
2/8/2015 23:57,19.5,27.1,0.0,456.0,0
2/8/2015 23:57,19.5,27.1,0.0,459.0,0
2/8/2015 23:58,19.5,27.1,0.0,458.0,0
2/9/2015 0:00,19.5,27.1,0.0,459.0,0
2/9/2015 0:01,19.5,27.1,0.0,459.0,0
2/9/2015 0:02,19.5,27.1,0.0,458.0,0
2/9/2015 0:03,19.5,27.1,0.0,457.0,0
2/9/2015 0:04,19.5,27.0,0.0,458.0,0
2/9/2015 0:04,19.5,27.0,0.0,456.5,0
2/9/2015 0:06,19.5,27.0,0.0,455.0,0
2/9/2015 0:07,19.5,27.1,0.0,460.0,0
2/9/2015 0:08,19.5,27.05,0.0,456.5,0
2/9/2015 0:08,19.5,27.0,0.0,456.5,0
2/9/2015 0:10,19.5,27.0,0.0,456.0,0
2/9/2015 0:10,19.5,27.0,0.0,461.0,0
2/9/2015 0:11,19.5,27.03333333,0.0,459.0,0
2/9/2015 0:13,19.5,27.05,0.0,456.5,0
2/9/2015 0:14,19.5,27.03333333,0.0,454.6666667,0
2/9/2015 0:15,19.5,27.0,0.0,456.0,0
2/9/2015 0:16,19.5,27.0,0.0,461.0,0
2/9/2015 0:16,19.5,27.0,0.0,458.0,0
2/9/2015 0:17,19.5,27.0,0.0,460.0,0
2/9/2015 0:19,19.5,27.0,0.0,462.0,0
2/9/2015 0:20,19.5,27.0,0.0,462.0,0
2/9/2015 0:21,19.5,27.0,0.0,451.5,0
2/9/2015 0:22,19.5,26.945,0.0,456.5,0
2/9/2015 0:23,19.5,26.89,0.0,459.0,0
2/9/2015 0:23,19.5,26.89,0.0,452.0,0
2/9/2015 0:24,19.5,26.89,0.0,455.3333333,0
2/9/2015 0:26,19.5,26.89,0.0,467.5,0
2/9/2015 0:27,19.5,26.89,0.0,464.5,0
2/9/2015 0:28,19.5,26.89,0.0,459.3333333,0
2/9/2015 0:29,19.5,26.89,0.0,457.0,0
2/9/2015 0:29,19.5,26.89,0.0,458.0,0
2/9/2015 0:30,19.5,26.89,0.0,457.0,0
2/9/2015 0:32,19.42666667,26.89,0.0,460.0,0
2/9/2015 0:33,19.39,26.89,0.0,466.0,0
2/9/2015 0:34,19.445,26.89,0.0,463.0,0
2/9/2015 0:35,19.445,26.89,0.0,459.5,0
2/9/2015 0:36,19.39,26.79,0.0,463.0,0
2/9/2015 0:36,19.445,26.89,0.0,462.5,0
2/9/2015 0:38,19.39,26.84,0.0,461.0,0
2/9/2015 0:39,19.39,26.84,0.0,463.5,0
2/9/2015 0:40,19.39,26.79,0.0,462.5,0
2/9/2015 0:40,19.39,26.79,0.0,462.5,0
2/9/2015 0:42,19.39,26.84,0.0,459.0,0
2/9/2015 0:42,19.39,26.79,0.0,464.0,0
2/9/2015 0:43,19.39,26.84,0.0,461.0,0
2/9/2015 0:45,19.39,26.79,0.0,464.0,0
2/9/2015 0:46,19.39,26.79,0.0,468.3333333,0
2/9/2015 0:47,19.39,26.79,0.0,467.0,0
2/9/2015 0:48,19.39,26.79,0.0,459.0,0
2/9/2015 0:49,19.39,26.79,0.0,462.0,0
2/9/2015 0:49,19.39,26.79,0.0,458.0,0
2/9/2015 0:51,19.39,26.79,0.0,458.0,0
2/9/2015 0:52,19.39,26.82333333,0.0,459.6666667,0
2/9/2015 0:53,19.39,26.79,0.0,462.0,0
2/9/2015 0:53,19.39,26.79,0.0,462.0,0
2/9/2015 0:55,19.39,26.82333333,0.0,461.3333333,0
2/9/2015 0:55,19.39,26.89,0.0,461.0,0
2/9/2015 0:56,19.39,26.89,0.0,461.0,0
2/9/2015 0:58,19.39,26.89,0.0,460.0,0
2/9/2015 0:59,19.39,26.89,0.0,459.6666667,0
2/9/2015 1:00,19.39,26.89,0.0,462.5,0
2/9/2015 1:01,19.39,27.0,0.0,462.5,0
2/9/2015 1:01,19.5,27.0,0.0,463.0,0
2/9/2015 1:02,19.39,26.89,0.0,464.0,0
2/9/2015 1:04,19.39,27.0,0.0,466.0,0
2/9/2015 1:05,19.39,27.0,0.0,463.0,0
2/9/2015 1:06,19.39,27.0,0.0,461.0,0
2/9/2015 1:07,19.39,27.06666667,0.0,465.3333333,0
2/9/2015 1:08,19.39,27.1,0.0,462.0,0
2/9/2015 1:08,19.39,27.1,0.0,458.0,0
2/9/2015 1:09,19.39,27.1,0.0,457.0,0
2/9/2015 1:11,19.39,27.1,0.0,460.5,0
2/9/2015 1:12,19.39,27.1,0.0,457.0,0
2/9/2015 1:13,19.39,27.1,0.0,459.0,0
2/9/2015 1:14,19.39,27.1,0.0,467.5,0
2/9/2015 1:14,19.39,27.1,0.0,468.5,0
2/9/2015 1:15,19.5,27.2,0.0,464.5,0
2/9/2015 1:17,19.46333333,27.2,0.0,462.6666667,0
2/9/2015 1:18,19.39,27.2,0.0,458.0,0
2/9/2015 1:19,19.445,27.2,0.0,458.5,0
2/9/2015 1:20,19.39,27.2,0.0,458.5,0
2/9/2015 1:21,19.46333333,27.23,0.0,462.3333333,0
2/9/2015 1:21,19.5,27.29,0.0,464.0,0
2/9/2015 1:23,19.39,27.2,0.0,464.0,0
2/9/2015 1:24,19.46333333,27.26,0.0,459.0,0
2/9/2015 1:25,19.39,27.2,0.0,460.0,0
2/9/2015 1:25,19.5,27.29,0.0,465.0,0
2/9/2015 1:27,19.39,27.2,0.0,466.5,0
2/9/2015 1:27,19.445,27.2,0.0,467.0,0
2/9/2015 1:28,19.5,27.29,0.0,459.0,0
2/9/2015 1:30,19.46333333,27.26,0.0,456.6666667,0
2/9/2015 1:31,19.445,27.245,0.0,459.5,0
2/9/2015 1:32,19.445,27.245,0.0,464.0,0
2/9/2015 1:33,19.445,27.2,0.0,465.0,0
2/9/2015 1:34,19.5,27.29,0.0,464.0,0
2/9/2015 1:34,19.445,27.245,0.0,463.0,0
2/9/2015 1:36,19.39,27.2,0.0,462.0,0
2/9/2015 1:37,19.39,27.2,0.0,461.0,0
2/9/2015 1:38,19.39,27.2,0.0,460.0,0
2/9/2015 1:38,19.39,27.2,0.0,459.0,0
2/9/2015 1:40,19.39,27.2,0.0,464.5,0
2/9/2015 1:40,19.39,27.2,0.0,465.5,0
2/9/2015 1:41,19.39,27.2,0.0,463.0,0
2/9/2015 1:43,19.39,27.2,0.0,462.3333333,0
2/9/2015 1:44,19.39,27.2,0.0,463.0,0
2/9/2015 1:45,19.39,27.2,0.0,466.0,0
2/9/2015 1:46,19.39,27.2,0.0,466.0,0
2/9/2015 1:46,19.34,27.2,0.0,462.5,0
2/9/2015 1:47,19.34,27.2,0.0,457.0,0
2/9/2015 1:49,19.39,27.2,0.0,458.6666667,0
2/9/2015 1:50,19.29,27.2,0.0,464.0,0
2/9/2015 1:51,19.34,27.2,0.0,467.0,0
2/9/2015 1:52,19.35666667,27.2,0.0,464.3333333,0
2/9/2015 1:53,19.39,27.2,0.0,457.0,0
2/9/2015 1:53,19.39,27.2,0.0,456.0,0
2/9/2015 1:54,19.39,27.2,0.0,464.0,0
2/9/2015 1:56,19.39,27.16666667,0.0,468.0,0
2/9/2015 1:57,19.39,27.1,0.0,468.5,0
2/9/2015 1:58,19.39,27.1,0.0,466.0,0
2/9/2015 1:59,19.39,27.1,0.0,465.0,0
2/9/2015 1:59,19.39,27.1,0.0,470.0,0
2/9/2015 2:00,19.39,27.1,0.0,466.5,0
2/9/2015 2:02,19.39,27.1,0.0,467.5,0
2/9/2015 2:03,19.39,27.1,0.0,465.0,0
2/9/2015 2:04,19.39,27.1,0.0,464.5,0
2/9/2015 2:05,19.39,27.05,0.0,466.0,0
2/9/2015 2:06,19.39,27.03333333,0.0,464.6666667,0
2/9/2015 2:06,19.39,27.05,0.0,464.5,0
2/9/2015 2:08,19.39,27.0,0.0,467.5,0
2/9/2015 2:09,19.445,26.995,0.0,470.0,0
2/9/2015 2:10,19.39,26.89,0.0,472.0,0
2/9/2015 2:10,19.39,26.89,0.0,472.0,0
2/9/2015 2:12,19.39,26.89,0.0,471.0,0
2/9/2015 2:12,19.39,26.89,0.0,463.5,0
2/9/2015 2:13,19.39,26.89,0.0,467.0,0
2/9/2015 2:15,19.39,26.89,0.0,466.0,0
2/9/2015 2:16,19.39,26.89,0.0,470.5,0
2/9/2015 2:17,19.39,26.89,0.0,469.0,0
2/9/2015 2:18,19.39,26.89,0.0,467.0,0
2/9/2015 2:19,19.39,26.89,0.0,471.0,0
2/9/2015 2:19,19.39,26.89,0.0,473.0,0
2/9/2015 2:21,19.39,26.84,0.0,473.0,0
2/9/2015 2:22,19.39,26.89,0.0,474.0,0
2/9/2015 2:23,19.39,26.82333333,0.0,466.0,0
2/9/2015 2:23,19.39,26.815,0.0,467.0,0
2/9/2015 2:25,19.39,26.79,0.0,469.0,0
2/9/2015 2:25,19.39,26.79,0.0,471.0,0
